Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
20.00000000000002,0.02917008721741725,1.051693802061263,178.9567156607984
20.13863337703611,0.02967604313621057,1.051007362027585,178.9508189507862
20.2782277147336,0.02935002326481517,1.053181683585618,178.9395000779707
20.41878967415362,0.02936132348612907,1.051185078831401,178.9327907749029
20.56032596252949,0.02932763374562915,1.051248527787627,178.9255928095091
20.70284333358691,0.02947430115097503,1.050679347410999,178.9194880650423
20.84634858786609,0.02941712366155914,1.050765701623641,178.9122051390909
20.99084857304646,0.02957773224813901,1.051151591821234,178.9023518528032
21.13635018427319,0.02949241503010707,1.051013505494864,178.8977280294574
21.28286036448635,0.02949987207164394,1.050621770353837,178.8890762510906
21.43038610475214,0.02964139163174956,1.050514961615247,178.8796845558747
21.57893444459659,0.02927622471396629,1.050862535360654,178.8739374535192
21.72851247234133,0.02934622449264153,1.051081504145523,178.8659414148815
21.8791273254419,0.02943578534987546,1.050810607582732,178.8587576718739
22.03078619082831,0.02947195607207317,1.05071322685389,178.8509172831768
22.18349630524804,0.02921313758733611,1.050884606993211,178.8429170989382
22.33726495561125,0.02930294796742393,1.050592112243664,178.8343335798774
22.49209947933856,0.02944985837196896,1.051754569555622,178.8257524657953
22.64800726471115,0.02959456832671594,1.050066770983393,178.8133663693338
22.80499575122339,0.02949646491415456,1.05030072374496,178.811163820625
22.96307242993768,0.02941203875993802,1.050557878419257,178.8001602111951
23.12224484384201,0.02951303305157006,1.050425273185382,178.7921669130582
23.28252058820984,0.02941298320626327,1.050784117685642,178.7823046817826
23.44390731096263,0.02954957281917354,1.051451978736182,178.7725929398752
23.60641271303462,0.02979687656201838,1.052577672093692,178.767745091831
23.7700445487404,0.02934489508989047,1.052890975162802,178.753857036527
23.93481062614488,0.02945153922625763,1.050081931456147,178.7473111266498
24.10071880743597,0.02950039448518613,1.050072126217498,178.7415964508444
24.26777700929958,0.02937425170789566,1.050695895578732,178.7390320151965
24.43599320329747,0.02967978412399351,1.052987146686179,178.7230120068949
24.60537541624765,0.02940716132493468,1.050578862062081,178.7125885542023
24.77593173060741,0.02933601902015172,1.050287717103685,178.7063248632113
24.94767028485889,0.02935344987587673,1.050207092799199,178.6946247744721
25.12059927389754,0.02928375227683349,1.050046208172828,178.685676277984
25.29472694942304,0.02962266086802858,1.050092481147801,178.6759728977913
25.47006162033326,0.02929234925592827,1.050372319611545,178.6663879695995
25.64661165312046,0.02931177392685994,1.050852925177183,178.6597687430478
25.82438547227072,0.02946859571682749,1.050458050462616,178.6487734563728
26.00339156066583,0.02948757512135968,1.05048256628964,178.6413002363058
26.18363845998817,0.02951345047718118,1.053125744355463,178.6315861770771
26.36513477112818,0.02940930198688457,1.051156906121383,178.629710557389
26.54788915459483,0.02962621743823549,1.050664406995799,178.6123286572525
26.73191033092887,0.02974900499840368,1.050085152336686,178.6048274747016
26.91720708111899,0.02973143924465142,1.04960194972716,178.5936007153166
27.10378824702076,0.02959211211894551,1.049659552226336,178.5831156099098
27.29166273177853,0.02969590318098417,1.050149779626278,178.5716448804389
27.48083950025033,0.02969772996878347,1.050448813639024,178.5619859179349
27.67132757943565,0.02945344256839361,1.050520209346062,178.5513261528305
27.8631360589061,0.02964599259561516,1.050929552533452,178.5416135971162
28.05627409123921,0.02968422573862116,1.050104989519468,178.5312551099408
28.25075089245511,0.02955509119880053,1.050185967322003,178.5210387529591
28.44657574245643,0.02976570956958021,1.049743216154661,178.5112334496041
28.64375798547091,0.02978252985660357,1.04962213219035,178.5025659976457
28.84230703049742,0.02991532427815952,1.049563969355744,178.4913967887587
29.04223235175487,0.0297994066933522,1.05179034708033,178.4774282481069
29.2435434891344,0.02948312765371211,1.050299516481312,178.469166023153
29.44625004865442,0.02961213942514763,1.050627504107418,178.4575538855861
29.65036170291912,0.02938085213188621,1.049892217153138,178.4462963782675
29.85588819157995,0.02975173437151202,1.049954365995384,178.4345516004407
30.06283932180045,0.02920102214939838,1.050613233379352,178.4255927462293
30.2712249687242,0.02963179997364662,1.050505060557014,178.4189098430106
30.48105507594585,0.02923736548292918,1.050876580372612,178.3970978900732
30.69233965598591,0.02939854883997362,1.050210375164549,178.3909595102075
30.90508879076828,0.02969302609690696,1.050488525603258,178.3810365932081
31.11931263210153,0.02976474679620142,1.05034870707828,178.3697083795498
31.335021402163,0.02957177952268283,1.050169705335852,178.3579936254257
31.552225393987,0.0290541581297562,1.050747834365239,178.3479210422136
31.77093497195558,0.02920954546503974,1.050703383633666,178.336282708115
31.99116057229342,0.02963000009149711,1.051545698540335,178.3175855517606
32.21291270356543,0.02938503980821758,1.050454236157442,178.310152305041
32.43620194717863,0.02967236129691488,1.050131419633858,178.2989923324706
32.66103895788669,0.02955539897326935,1.050609287981924,178.2877546131767
32.88743446429865,0.02948516924462762,1.050923226318217,178.2774968216271
33.11539926939059,0.02939641938752164,1.051282194644004,178.265849306834
33.34494425102129,0.02964970002636097,1.050509972942527,178.2526120662572
33.57608036245121,0.02954906720245192,1.050984817489291,178.2385637378
33.8088186328653,0.02962259687521616,1.050651874610473,178.2270589971354
34.04317016789904,0.0295953127419701,1.050944636827631,178.2139839538583
34.27914615016854,0.02925821993536608,1.05082664785916,178.2005336835973
34.51675783980408,0.02938131689164112,1.051091157630741,178.1882785067033
34.75601657498753,0.02947224728615234,1.051403816606043,178.175967333634
34.99693377249316,0.0294921367545498,1.050992402991147,178.1601110662775
35.23952092823262,0.02956568444611272,1.051028022724243,178.1483349230851
