Frequency (Hz),Trace 1 (dBV),Phase (deg),Trace 2 (dBV),Phase (deg)
1152.34375,-33.72648889669838,43.84263948543781,-34.18982974420919,56.81820783331198
1157.2265625,-35.73855232991095,38.74688315918335,-36.19929724224686,51.39722365303823
1162.109375,-38.13713977055001,47.99362459280024,-38.57781244460107,46.26588750067612
1166.9921875,-41.38605990169933,8.634967685327419,-41.81719397630015,26.17058823487566
1171.875,-44.03146970570106,20.69619872670559,-44.41277672962853,17.72905214147582
1176.7578125,-43.86105700654657,78.50181713617754,-44.20807746101207,158.842979510501
1181.640625,-44.25359648643408,19.48885666021065,-44.5652023560212,97.87954447979385
1186.5234375,-45.23541590465078,28.47520258208263,-45.57763653030356,66.80956819618414
1191.40625,-46.13406037153616,34.81715310001492,-46.55704492812585,59.44093407034111
1196.2890625,-46.56967400514091,50.41064752865488,-47.00733462884833,63.59376818545364
1201.171875,-46.99924908030347,154.5423495380602,-47.29259663712783,21.89644695172512
1206.0546875,-46.95735924405926,173.6382855341339,-47.14231190545068,30.13561799293878
1210.9375,-46.05287084862945,3.759720905635376,-46.28125079581282,36.88574038677802
1215.8203125,-46.16436149209709,7.141060462673541,-46.47552537988639,38.56882119718752
1220.703125,-47.05887353893692,8.16654440559758,-47.43520259794488,39.48147783696238
1225.5859375,-47.74124876442529,178.0146228334129,-48.00516770527238,35.28156353051882
1230.46875,-48.13096384823669,50.94133542040073,-48.24502483724325,89.48911660534181
1235.3515625,-48.57164869759838,58.69011988776814,-48.88615425997733,95.46717289124284
1240.234375,-44.5495134581065,57.67857292175421,-44.80263676506092,92.00930622417148
1245.1171875,-43.86223492495076,38.81835210809454,-44.02576285620774,70.25825490143251
1250,-42.28171986692685,145.2785819202382,-42.34962513413058,3.687089396798669
1254.8828125,-41.48477717962035,115.4433727720849,-41.58989123341614,153.4559020050631
1259.765625,-42.52035804223677,114.4168399126626,-42.65770509125475,152.2990476942408
1264.6484375,-45.93490590712306,114.9057536232005,-46.12337717627889,151.2353602260746
1269.53125,-48.21370642902914,131.1315298875537,-48.38969133894942,169.219463515909
1274.4140625,-48.60775178947139,4.253148960719531,-48.79753986525905,57.3552989116341
1279.296875,-51.0367001712525,13.04595597048523,-51.25087213981356,51.68872760162371
1284.1796875,-53.53077963888268,10.82836945495111,-53.24873029318324,31.89969157990059
1289.0625,-52.6119559197528,18.02789405952621,-52.48011088470021,23.62693593504648
1293.9453125,-50.87945744662483,17.41264619984032,-50.72830293302155,0.845129725590015
1298.828125,-49.62454186720788,34.40360795129455,-49.44718863634054,158.5020862806968
1303.7109375,-49.05100224182647,144.349033919065,-48.89384277557087,77.25047241646928
1308.59375,-49.22374984087976,25.36890187267304,-49.14940756485553,67.65952656598652
1313.4765625,-49.25425311335208,18.01602813927819,-49.31522291125902,52.59090049115866
1318.359375,-50.06168058477094,61.41655389183421,-50.07532716206066,98.1477417449792
1323.2421875,-48.65447997388735,87.27804730361585,-48.46027030064703,121.5822554989246
1328.125,-48.64557506610289,87.9093763885202,-48.44990631197911,118.7884238011786
1333.0078125,-48.93522563152847,96.51494667409851,-48.82069774801643,118.4999192002656
1337.890625,-52.27560953933605,111.5202678237063,-52.0001051273216,130.507667686627
1342.7734375,-52.71315434053952,118.2649573937392,-52.54232723617342,135.5196271867351
1347.65625,-53.79493985656062,104.8970644302093,-53.76716016764968,120.8741940198694
1352.5390625,-53.5322815685421,34.54889876557779,-53.5837244324162,74.09076896091842
1357.421875,-52.38485140323749,149.7300321615608,-52.36083961378416,24.41919104763852
